DateTime,Year,Month,Day,Hour,DayOfWeek,DayType,MonthName,BaseLoadFactor,LoadFactor,MonthlyConsumption_kWh,MonthlyDemand_kW,HourlyLoad_kW
2025-01-11 21:00:00,2025,1,11,21,5,Weekend,Jan,0.2,0.1988,12044,48,10.02
2025-01-11 22:00:00,2025,1,11,22,5,Weekend,Jan,0.157142857,0.1062,12044,48,5.36
2025-01-11 23:00:00,2025,1,11,23,5,Weekend,Jan,0.142857143,0.1282,12044,48,6.46
2025-01-12 00:00:00,2025,1,12,0,6,Weekend,Jan,0.128571429,0.1253,12044,48,6.33
2025-01-12 01:00:00,2025,1,12,1,6,Weekend,Jan,0.142857143,0.125,12044,48,6.3
2025-01-12 02:00:00,2025,1,12,2,6,Weekend,Jan,0.171428571,0.1994,12044,48,10.06
2025-01-12 03:00:00,2025,1,12,3,6,Weekend,Jan,0.185714286,0.1592,12044,48,8.03
2025-01-12 04:00:00,2025,1,12,4,6,Weekend,Jan,0.214285714,0.2049,12044,48,10.33
2025-01-12 05:00:00,2025,1,12,5,6,Weekend,Jan,0.142857143,0.1447,12044,48,7.3
2025-01-12 06:00:00,2025,1,12,6,6,Weekend,Jan,0.171428571,0.1961,12044,48,9.89
2025-01-12 07:00:00,2025,1,12,7,6,Weekend,Jan,0.371428571,0.3181,12044,48,16.05
2025-01-12 08:00:00,2025,1,12,8,6,Weekend,Jan,0.407142857,0.4545,12044,48,22.93
2025-01-12 09:00:00,2025,1,12,9,6,Weekend,Jan,0.342857143,0.3432,12044,48,17.31
2025-01-12 10:00:00,2025,1,12,10,6,Weekend,Jan,0.242857143,0.219,12044,48,11.04
2025-01-12 11:00:00,2025,1,12,11,6,Weekend,Jan,0.214285714,0.2242,12044,48,11.31
2025-01-12 12:00:00,2025,1,12,12,6,Weekend,Jan,0.214285714,0.2186,12044,48,11.02
2025-01-12 13:00:00,2025,1,12,13,6,Weekend,Jan,0.185714286,0.1746,12044,48,8.81
2025-01-12 14:00:00,2025,1,12,14,6,Weekend,Jan,0.142857143,0.1439,12044,48,7.26
2025-01-12 15:00:00,2025,1,12,15,6,Weekend,Jan,0.157142857,0.1511,12044,48,7.62
2025-01-12 16:00:00,2025,1,12,16,6,Weekend,Jan,0.185714286,0.1878,12044,48,9.48
2025-01-12 17:00:00,2025,1,12,17,6,Weekend,Jan,0.185714286,0.198,12044,48,9.98
2025-01-12 18:00:00,2025,1,12,18,6,Weekend,Jan,0.171428571,0.1986,12044,48,10.01
2025-01-12 19:00:00,2025,1,12,19,6,Weekend,Jan,0.214285714,0.1878,12044,48,9.47
2025-01-12 20:00:00,2025,1,12,20,6,Weekend,Jan,0.214285714,0.26,12044,48,13.11
2025-01-12 21:00:00,2025,1,12,21,6,Weekend,Jan,0.2,0.161,12044,48,8.12
2025-01-12 22:00:00,2025,1,12,22,6,Weekend,Jan,0.157142857,0.1548,12044,48,7.81
2025-01-12 23:00:00,2025,1,12,23,6,Weekend,Jan,0.142857143,0.1513,12044,48,7.63
2025-01-13 00:00:00,2025,1,13,0,0,Weekday,Jan,0.257142857,0.2644,12044,48,13.33
2025-01-13 01:00:00,2025,1,13,1,0,Weekday,Jan,0.285714286,0.2679,12044,48,13.51
2025-01-13 02:00:00,2025,1,13,2,0,Weekday,Jan,0.342857143,0.3357,12044,48,16.93
2025-01-13 03:00:00,2025,1,13,3,0,Weekday,Jan,0.371428571,0.3531,12044,48,17.81
2025-01-13 04:00:00,2025,1,13,4,0,Weekday,Jan,0.428571429,0.4033,12044,48,20.34
2025-01-13 05:00:00,2025,1,13,5,0,Weekday,Jan,0.285714286,0.31,12044,48,15.64
2025-01-13 06:00:00,2025,1,13,6,0,Weekday,Jan,0.342857143,0.3551,12044,48,17.91
2025-01-13 07:00:00,2025,1,13,7,0,Weekday,Jan,0.742857143,0.6914,12044,48,34.88
2025-01-13 08:00:00,2025,1,13,8,0,Weekday,Jan,0.814285714,0.8875,12044,48,44.76
2025-01-13 09:00:00,2025,1,13,9,0,Weekday,Jan,0.685714286,0.7068,12044,48,35.65
2025-01-13 10:00:00,2025,1,13,10,0,Weekday,Jan,0.485714286,0.5252,12044,48,26.49
2025-01-13 11:00:00,2025,1,13,11,0,Weekday,Jan,0.428571429,0.4556,12044,48,22.98
2025-01-13 12:00:00,2025,1,13,12,0,Weekday,Jan,0.428571429,0.393,12044,48,19.83
2025-01-13 13:00:00,2025,1,13,13,0,Weekday,Jan,0.371428571,0.3506,12044,48,17.68
2025-01-13 14:00:00,2025,1,13,14,0,Weekday,Jan,0.285714286,0.3071,12044,48,15.49
2025-01-13 15:00:00,2025,1,13,15,0,Weekday,Jan,0.314285714,0.3335,12044,48,16.82
2025-01-13 16:00:00,2025,1,13,16,0,Weekday,Jan,0.371428571,0.3707,12044,48,18.69
2025-01-13 17:00:00,2025,1,13,17,0,Weekday,Jan,0.371428571,0.3758,12044,48,18.96
2025-01-13 18:00:00,2025,1,13,18,0,Weekday,Jan,0.342857143,0.3867,12044,48,19.5
2025-01-13 19:00:00,2025,1,13,19,0,Weekday,Jan,0.428571429,0.4032,12044,48,20.33
2025-01-13 20:00:00,2025,1,13,20,0,Weekday,Jan,0.428571429,0.452,12044,48,22.8
2025-01-13 21:00:00,2025,1,13,21,0,Weekday,Jan,0.4,0.3919,12044,48,19.77
2025-01-13 22:00:00,2025,1,13,22,0,Weekday,Jan,0.314285714,0.3074,12044,48,15.51
2025-01-13 23:00:00,2025,1,13,23,0,Weekday,Jan,0.285714286,0.3171,12044,48,15.99
2025-01-14 00:00:00,2025,1,14,0,1,Weekday,Jan,0.257142857,0.2784,12044,48,14.04
2025-01-14 01:00:00,2025,1,14,1,1,Weekday,Jan,0.285714286,0.309,12044,48,15.58
2025-01-14 02:00:00,2025,1,14,2,1,Weekday,Jan,0.342857143,0.3876,12044,48,19.56
2025-01-14 03:00:00,2025,1,14,3,1,Weekday,Jan,0.371428571,0.3722,12044,48,18.78
2025-01-14 04:00:00,2025,1,14,4,1,Weekday,Jan,0.428571429,0.4578,12044,48,23.09
2025-01-14 05:00:00,2025,1,14,5,1,Weekday,Jan,0.285714286,0.2768,12044,48,13.96
2025-01-14 06:00:00,2025,1,14,6,1,Weekday,Jan,0.342857143,0.354,12044,48,17.85
2025-01-14 07:00:00,2025,1,14,7,1,Weekday,Jan,0.742857143,0.7332,12044,48,36.98
2025-01-14 08:00:00,2025,1,14,8,1,Weekday,Jan,0.814285714,0.8222,12044,48,41.46
2025-01-14 09:00:00,2025,1,14,9,1,Weekday,Jan,0.685714286,0.7265,12044,48,36.64
2025-01-14 10:00:00,2025,1,14,10,1,Weekday,Jan,0.485714286,0.446,12044,48,22.5
2025-01-14 11:00:00,2025,1,14,11,1,Weekday,Jan,0.428571429,0.5182,12044,48,26.14
2025-01-14 12:00:00,2025,1,14,12,1,Weekday,Jan,0.428571429,0.3855,12044,48,19.44
2025-01-14 13:00:00,2025,1,14,13,1,Weekday,Jan,0.371428571,0.3263,12044,48,16.46
2025-01-14 14:00:00,2025,1,14,14,1,Weekday,Jan,0.285714286,0.3188,12044,48,16.08
2025-01-14 15:00:00,2025,1,14,15,1,Weekday,Jan,0.314285714,0.3392,12044,48,17.11
2025-01-14 16:00:00,2025,1,14,16,1,Weekday,Jan,0.371428571,0.3946,12044,48,19.9
2025-01-14 17:00:00,2025,1,14,17,1,Weekday,Jan,0.371428571,0.3948,12044,48,19.91
2025-01-14 18:00:00,2025,1,14,18,1,Weekday,Jan,0.342857143,0.3424,12044,48,17.27
2025-01-14 19:00:00,2025,1,14,19,1,Weekday,Jan,0.428571429,0.3901,12044,48,19.68
2025-01-14 20:00:00,2025,1,14,20,1,Weekday,Jan,0.428571429,0.4318,12044,48,21.78
2025-01-14 21:00:00,2025,1,14,21,1,Weekday,Jan,0.4,0.3729,12044,48,18.81
2025-01-14 22:00:00,2025,1,14,22,1,Weekday,Jan,0.314285714,0.3449,12044,48,17.4
2025-01-14 23:00:00,2025,1,14,23,1,Weekday,Jan,0.285714286,0.2815,12044,48,14.2
2025-01-15 00:00:00,2025,1,15,0,2,Weekday,Jan,0.257142857,0.2359,12044,48,11.89
2025-01-15 01:00:00,2025,1,15,1,2,Weekday,Jan,0.285714286,0.2765,12044,48,13.94
2025-01-15 02:00:00,2025,1,15,2,2,Weekday,Jan,0.342857143,0.357,12044,48,18.01
2025-01-15 03:00:00,2025,1,15,3,2,Weekday,Jan,0.371428571,0.3505,12044,48,17.67
2025-01-15 04:00:00,2025,1,15,4,2,Weekday,Jan,0.428571429,0.3933,12044,48,19.84
2025-01-15 05:00:00,2025,1,15,5,2,Weekday,Jan,0.285714286,0.2927,12044,48,14.76
2025-01-15 06:00:00,2025,1,15,6,2,Weekday,Jan,0.342857143,0.3513,12044,48,17.72
2025-01-15 07:00:00,2025,1,15,7,2,Weekday,Jan,0.742857143,0.7052,12044,48,35.57
2025-01-15 08:00:00,2025,1,15,8,2,Weekday,Jan,0.814285714,0.7759,12044,48,39.13
2025-01-15 09:00:00,2025,1,15,9,2,Weekday,Jan,0.685714286,0.7016,12044,48,35.39
2025-01-15 10:00:00,2025,1,15,10,2,Weekday,Jan,0.485714286,0.4154,12044,48,20.95
2025-01-15 11:00:00,2025,1,15,11,2,Weekday,Jan,0.428571429,0.3683,12044,48,18.58
2025-01-15 12:00:00,2025,1,15,12,2,Weekday,Jan,0.428571429,0.3978,12044,48,20.06
2025-01-15 13:00:00,2025,1,15,13,2,Weekday,Jan,0.371428571,0.3635,12044,48,18.34
2025-01-15 14:00:00,2025,1,15,14,2,Weekday,Jan,0.285714286,0.2946,12044,48,14.86
2025-01-15 15:00:00,2025,1,15,15,2,Weekday,Jan,0.314285714,0.3607,12044,48,18.19
2025-01-15 16:00:00,2025,1,15,16,2,Weekday,Jan,0.371428571,0.4033,12044,48,20.34
2025-01-15 17:00:00,2025,1,15,17,2,Weekday,Jan,0.371428571,0.3655,12044,48,18.43
2025-01-15 18:00:00,2025,1,15,18,2,Weekday,Jan,0.342857143,0.3422,12044,48,17.26
2025-01-15 19:00:00,2025,1,15,19,2,Weekday,Jan,0.428571429,0.3856,12044,48,19.45
2025-01-15 20:00:00,2025,1,15,20,2,Weekday,Jan,0.428571429,0.4278,12044,48,21.57
2025-01-15 21:00:00,2025,1,15,21,2,Weekday,Jan,0.4,0.3885,12044,48,19.6
2025-01-15 22:00:00,2025,1,15,22,2,Weekday,Jan,0.314285714,0.3244,12044,48,16.36
2025-01-15 23:00:00,2025,1,15,23,2,Weekday,Jan,0.285714286,0.2621,12044,48,13.22
2025-01-16 00:00:00,2025,1,16,0,3,Weekday,Jan,0.257142857,0.2705,12044,48,13.64
2025-01-16 01:00:00,2025,1,16,1,3,Weekday,Jan,0.285714286,0.3295,12044,48,16.62
2025-01-16 02:00:00,2025,1,16,2,3,Weekday,Jan,0.342857143,0.3391,12044,48,17.11
2025-01-16 03:00:00,2025,1,16,3,3,Weekday,Jan,0.371428571,0.3863,12044,48,19.48
2025-01-16 04:00:00,2025,1,16,4,3,Weekday,Jan,0.428571429,0.4581,12044,48,23.11
2025-01-16 05:00:00,2025,1,16,5,3,Weekday,Jan,0.285714286,0.2743,12044,48,13.83
2025-01-16 06:00:00,2025,1,16,6,3,Weekday,Jan,0.342857143,0.3505,12044,48,17.68
2025-01-16 07:00:00,2025,1,16,7,3,Weekday,Jan,0.742857143,0.7438,12044,48,37.51
2025-01-16 08:00:00,2025,1,16,8,3,Weekday,Jan,0.814285714,0.8222,12044,48,41.47
2025-01-16 09:00:00,2025,1,16,9,3,Weekday,Jan,0.685714286,0.6327,12044,48,31.91
2025-01-16 10:00:00,2025,1,16,10,3,Weekday,Jan,0.485714286,0.4869,12044,48,24.56
2025-01-16 11:00:00,2025,1,16,11,3,Weekday,Jan,0.428571429,0.4499,12044,48,22.7
2025-01-16 12:00:00,2025,1,16,12,3,Weekday,Jan,0.428571429,0.4908,12044,48,24.76
2025-01-16 13:00:00,2025,1,16,13,3,Weekday,Jan,0.371428571,0.4071,12044,48,20.53
2025-01-16 14:00:00,2025,1,16,14,3,Weekday,Jan,0.285714286,0.3472,12044,48,17.52
2025-01-16 15:00:00,2025,1,16,15,3,Weekday,Jan,0.314285714,0.2902,12044,48,14.64
2025-01-16 16:00:00,2025,1,16,16,3,Weekday,Jan,0.371428571,0.4038,12044,48,20.36
2025-01-16 17:00:00,2025,1,16,17,3,Weekday,Jan,0.371428571,0.3782,12044,48,19.08
2025-01-16 18:00:00,2025,1,16,18,3,Weekday,Jan,0.342857143,0.4179,12044,48,21.08
2025-01-16 19:00:00,2025,1,16,19,3,Weekday,Jan,0.428571429,0.3939,12044,48,19.87
2025-01-16 20:00:00,2025,1,16,20,3,Weekday,Jan,0.428571429,0.3926,12044,48,19.8
2025-01-16 21:00:00,2025,1,16,21,3,Weekday,Jan,0.4,0.376,12044,48,18.97
2025-01-16 22:00:00,2025,1,16,22,3,Weekday,Jan,0.314285714,0.2475,12044,48,12.48
2025-01-16 23:00:00,2025,1,16,23,3,Weekday,Jan,0.285714286,0.2707,12044,48,13.65
2025-01-17 00:00:00,2025,1,17,0,4,Weekday,Jan,0.257142857,0.2376,12044,48,11.99
2025-01-17 01:00:00,2025,1,17,1,4,Weekday,Jan,0.285714286,0.29,12044,48,14.63
2025-01-17 02:00:00,2025,1,17,2,4,Weekday,Jan,0.342857143,0.3546,12044,48,17.88
2025-01-17 03:00:00,2025,1,17,3,4,Weekday,Jan,0.371428571,0.4411,12044,48,22.25
2025-01-17 04:00:00,2025,1,17,4,4,Weekday,Jan,0.428571429,0.4693,12044,48,23.67
2025-01-17 05:00:00,2025,1,17,5,4,Weekday,Jan,0.285714286,0.2692,12044,48,13.58
2025-01-17 06:00:00,2025,1,17,6,4,Weekday,Jan,0.342857143,0.3121,12044,48,15.74
2025-01-17 07:00:00,2025,1,17,7,4,Weekday,Jan,0.742857143,0.7794,12044,48,39.31
2025-01-17 08:00:00,2025,1,17,8,4,Weekday,Jan,0.814285714,0.7068,12044,48,35.65
2025-01-17 09:00:00,2025,1,17,9,4,Weekday,Jan,0.685714286,0.8113,12044,48,40.92
2025-01-17 10:00:00,2025,1,17,10,4,Weekday,Jan,0.485714286,0.543,12044,48,27.38
2025-01-17 11:00:00,2025,1,17,11,4,Weekday,Jan,0.428571429,0.4085,12044,48,20.61
2025-01-17 12:00:00,2025,1,17,12,4,Weekday,Jan,0.428571429,0.3552,12044,48,17.92
2025-01-17 13:00:00,2025,1,17,13,4,Weekday,Jan,0.371428571,0.4217,12044,48,21.27
2025-01-17 14:00:00,2025,1,17,14,4,Weekday,Jan,0.285714286,0.2824,12044,48,14.25
2025-01-17 15:00:00,2025,1,17,15,4,Weekday,Jan,0.314285714,0.3532,12044,48,17.81
2025-01-17 16:00:00,2025,1,17,16,4,Weekday,Jan,0.371428571,0.3122,12044,48,15.75
2025-01-17 17:00:00,2025,1,17,17,4,Weekday,Jan,0.371428571,0.3492,12044,48,17.61
2025-01-17 18:00:00,2025,1,17,18,4,Weekday,Jan,0.342857143,0.343,12044,48,17.31
2025-01-17 19:00:00,2025,1,17,19,4,Weekday,Jan,0.428571429,0.4306,12044,48,21.72
2025-01-17 20:00:00,2025,1,17,20,4,Weekday,Jan,0.428571429,0.4093,12044,48,20.65
2025-01-17 21:00:00,2025,1,17,21,4,Weekday,Jan,0.4,0.4249,12044,48,21.44
2025-01-17 22:00:00,2025,1,17,22,4,Weekday,Jan,0.314285714,0.2807,12044,48,14.16
2025-01-17 23:00:00,2025,1,17,23,4,Weekday,Jan,0.285714286,0.2816,12044,48,14.21
2025-01-18 00:00:00,2025,1,18,0,5,Weekend,Jan,0.128571429,0.1301,12044,48,6.57
2025-01-18 01:00:00,2025,1,18,1,5,Weekend,Jan,0.142857143,0.1502,12044,48,7.58
2025-01-18 02:00:00,2025,1,18,2,5,Weekend,Jan,0.171428571,0.1836,12044,48,9.26
2025-01-18 03:00:00,2025,1,18,3,5,Weekend,Jan,0.185714286,0.1648,12044,48,8.31
2025-01-18 04:00:00,2025,1,18,4,5,Weekend,Jan,0.214285714,0.1814,12044,48,9.15
2025-01-18 05:00:00,2025,1,18,5,5,Weekend,Jan,0.142857143,0.1611,12044,48,8.12
2025-01-18 06:00:00,2025,1,18,6,5,Weekend,Jan,0.171428571,0.1771,12044,48,8.93
2025-01-18 07:00:00,2025,1,18,7,5,Weekend,Jan,0.371428571,0.3436,12044,48,17.33
2025-01-18 08:00:00,2025,1,18,8,5,Weekend,Jan,0.407142857,0.4703,12044,48,23.72
2025-01-18 09:00:00,2025,1,18,9,5,Weekend,Jan,0.342857143,0.3468,12044,48,17.5
2025-01-18 10:00:00,2025,1,18,10,5,Weekend,Jan,0.242857143,0.2715,12044,48,13.69
2025-01-18 11:00:00,2025,1,18,11,5,Weekend,Jan,0.214285714,0.2157,12044,48,10.89
2025-01-18 12:00:00,2025,1,18,12,5,Weekend,Jan,0.214285714,0.2584,12044,48,13.04
2025-01-18 13:00:00,2025,1,18,13,5,Weekend,Jan,0.185714286,0.2183,12044,48,11.01
2025-01-18 14:00:00,2025,1,18,14,5,Weekend,Jan,0.142857143,0.1393,12044,48,7.03
2025-01-18 15:00:00,2025,1,18,15,5,Weekend,Jan,0.157142857,0.1724,12044,48,8.7
2025-01-18 16:00:00,2025,1,18,16,5,Weekend,Jan,0.185714286,0.1977,12044,48,9.97
2025-01-18 17:00:00,2025,1,18,17,5,Weekend,Jan,0.185714286,0.2111,12044,48,10.64
2025-01-18 18:00:00,2025,1,18,18,5,Weekend,Jan,0.171428571,0.1549,12044,48,7.81
2025-01-18 19:00:00,2025,1,18,19,5,Weekend,Jan,0.214285714,0.229,12044,48,11.55
2025-01-18 20:00:00,2025,1,18,20,5,Weekend,Jan,0.214285714,0.237,12044,48,11.95
2025-01-18 21:00:00,2025,1,18,21,5,Weekend,Jan,0.2,0.1648,12044,48,8.31
2025-01-18 22:00:00,2025,1,18,22,5,Weekend,Jan,0.157142857,0.1385,12044,48,6.99
2025-01-18 23:00:00,2025,1,18,23,5,Weekend,Jan,0.142857143,0.1137,12044,48,5.74
2025-01-19 00:00:00,2025,1,19,0,6,Weekend,Jan,0.128571429,0.1251,12044,48,6.32
2025-01-19 01:00:00,2025,1,19,1,6,Weekend,Jan,0.142857143,0.1531,12044,48,7.72
2025-01-19 02:00:00,2025,1,19,2,6,Weekend,Jan,0.171428571,0.1972,12044,48,9.94
2025-01-19 03:00:00,2025,1,19,3,6,Weekend,Jan,0.185714286,0.1871,12044,48,9.44
2025-01-19 04:00:00,2025,1,19,4,6,Weekend,Jan,0.214285714,0.2492,12044,48,12.57
2025-01-19 05:00:00,2025,1,19,5,6,Weekend,Jan,0.142857143,0.1231,12044,48,6.21
2025-01-19 06:00:00,2025,1,19,6,6,Weekend,Jan,0.171428571,0.1422,12044,48,7.18
2025-01-19 07:00:00,2025,1,19,7,6,Weekend,Jan,0.371428571,0.3694,12044,48,18.63
2025-01-19 08:00:00,2025,1,19,8,6,Weekend,Jan,0.407142857,0.4228,12044,48,21.32
2025-01-19 09:00:00,2025,1,19,9,6,Weekend,Jan,0.342857143,0.3417,12044,48,17.23
2025-01-19 10:00:00,2025,1,19,10,6,Weekend,Jan,0.242857143,0.1926,12044,48,9.72
2025-01-19 11:00:00,2025,1,19,11,6,Weekend,Jan,0.214285714,0.2124,12044,48,10.71
2025-01-19 12:00:00,2025,1,19,12,6,Weekend,Jan,0.214285714,0.1863,12044,48,9.39
2025-01-19 13:00:00,2025,1,19,13,6,Weekend,Jan,0.185714286,0.1982,12044,48,9.99
2025-01-19 14:00:00,2025,1,19,14,6,Weekend,Jan,0.142857143,0.1481,12044,48,7.47
2025-01-19 15:00:00,2025,1,19,15,6,Weekend,Jan,0.157142857,0.1424,12044,48,7.18
2025-01-19 16:00:00,2025,1,19,16,6,Weekend,Jan,0.185714286,0.1762,12044,48,8.89
2025-01-19 17:00:00,2025,1,19,17,6,Weekend,Jan,0.185714286,0.166,12044,48,8.37
2025-01-19 18:00:00,2025,1,19,18,6,Weekend,Jan,0.171428571,0.1704,12044,48,8.6
2025-01-19 19:00:00,2025,1,19,19,6,Weekend,Jan,0.214285714,0.2348,12044,48,11.84
2025-01-19 20:00:00,2025,1,19,20,6,Weekend,Jan,0.214285714,0.1932,12044,48,9.74
2025-01-19 21:00:00,2025,1,19,21,6,Weekend,Jan,0.2,0.2101,12044,48,10.59
2025-01-19 22:00:00,2025,1,19,22,6,Weekend,Jan,0.157142857,0.1488,12044,48,7.5
2025-01-19 23:00:00,2025,1,19,23,6,Weekend,Jan,0.142857143,0.1315,12044,48,6.63
2025-01-20 00:00:00,2025,1,20,0,0,Weekday,Jan,0.257142857,0.2544,12044,48,12.83
2025-01-20 01:00:00,2025,1,20,1,0,Weekday,Jan,0.285714286,0.2561,12044,48,12.91
2025-01-20 02:00:00,2025,1,20,2,0,Weekday,Jan,0.342857143,0.3239,12044,48,16.34
2025-01-20 03:00:00,2025,1,20,3,0,Weekday,Jan,0.371428571,0.3269,12044,48,16.49
2025-01-20 04:00:00,2025,1,20,4,0,Weekday,Jan,0.428571429,0.5128,12044,48,25.86
2025-01-20 05:00:00,2025,1,20,5,0,Weekday,Jan,0.285714286,0.2867,12044,48,14.46
2025-01-20 06:00:00,2025,1,20,6,0,Weekday,Jan,0.342857143,0.3189,12044,48,16.09
2025-01-20 07:00:00,2025,1,20,7,0,Weekday,Jan,0.742857143,0.7588,12044,48,38.27
2025-01-20 08:00:00,2025,1,20,8,0,Weekday,Jan,0.814285714,0.8051,12044,48,40.61
2025-01-20 09:00:00,2025,1,20,9,0,Weekday,Jan,0.685714286,0.6706,12044,48,33.82
2025-01-20 10:00:00,2025,1,20,10,0,Weekday,Jan,0.485714286,0.5155,12044,48,26.01
2025-01-20 11:00:00,2025,1,20,11,0,Weekday,Jan,0.428571429,0.461,12044,48,23.25
2025-01-20 12:00:00,2025,1,20,12,0,Weekday,Jan,0.428571429,0.4058,12044,48,20.47
2025-01-20 13:00:00,2025,1,20,13,0,Weekday,Jan,0.371428571,0.35,12044,48,17.65
2025-01-20 14:00:00,2025,1,20,14,0,Weekday,Jan,0.285714286,0.2779,12044,48,14.02
2025-01-20 15:00:00,2025,1,20,15,0,Weekday,Jan,0.314285714,0.2419,12044,48,12.2
2025-01-20 16:00:00,2025,1,20,16,0,Weekday,Jan,0.371428571,0.3152,12044,48,15.9
2025-01-20 17:00:00,2025,1,20,17,0,Weekday,Jan,0.371428571,0.4222,12044,48,21.3
2025-01-20 18:00:00,2025,1,20,18,0,Weekday,Jan,0.342857143,0.3993,12044,48,20.13
2025-01-20 19:00:00,2025,1,20,19,0,Weekday,Jan,0.428571429,0.4179,12044,48,21.08
2025-01-20 20:00:00,2025,1,20,20,0,Weekday,Jan,0.428571429,0.4533,12044,48,22.87
2025-01-20 21:00:00,2025,1,20,21,0,Weekday,Jan,0.4,0.4125,12044,48,20.81
2025-01-20 22:00:00,2025,1,20,22,0,Weekday,Jan,0.314285714,0.4111,12044,48,20.73
2025-01-20 23:00:00,2025,1,20,23,0,Weekday,Jan,0.285714286,0.3177,12044,48,16.02
2025-01-21 00:00:00,2025,1,21,0,1,Weekday,Jan,0.257142857,0.2539,12044,48,12.8
2025-01-21 01:00:00,2025,1,21,1,1,Weekday,Jan,0.285714286,0.2584,12044,48,13.03
2025-01-21 02:00:00,2025,1,21,2,1,Weekday,Jan,0.342857143,0.2878,12044,48,14.51
2025-01-21 03:00:00,2025,1,21,3,1,Weekday,Jan,0.371428571,0.379,12044,48,19.11
2025-01-21 04:00:00,2025,1,21,4,1,Weekday,Jan,0.428571429,0.3962,12044,48,19.99
2025-01-21 05:00:00,2025,1,21,5,1,Weekday,Jan,0.285714286,0.2451,12044,48,12.36
2025-01-21 06:00:00,2025,1,21,6,1,Weekday,Jan,0.342857143,0.3207,12044,48,16.17
2025-01-21 07:00:00,2025,1,21,7,1,Weekday,Jan,0.742857143,0.6625,12044,48,33.42
2025-01-21 08:00:00,2025,1,21,8,1,Weekday,Jan,0.814285714,0.9517,12044,48,48.0
2025-01-21 09:00:00,2025,1,21,9,1,Weekday,Jan,0.685714286,0.7462,12044,48,37.64
2025-01-21 10:00:00,2025,1,21,10,1,Weekday,Jan,0.485714286,0.4853,12044,48,24.48
2025-01-21 11:00:00,2025,1,21,11,1,Weekday,Jan,0.428571429,0.492,12044,48,24.82
2025-01-21 12:00:00,2025,1,21,12,1,Weekday,Jan,0.428571429,0.4319,12044,48,21.78
2025-01-21 13:00:00,2025,1,21,13,1,Weekday,Jan,0.371428571,0.3394,12044,48,17.12
2025-01-21 14:00:00,2025,1,21,14,1,Weekday,Jan,0.285714286,0.3292,12044,48,16.6
2025-01-21 15:00:00,2025,1,21,15,1,Weekday,Jan,0.314285714,0.3312,12044,48,16.71
2025-01-21 16:00:00,2025,1,21,16,1,Weekday,Jan,0.371428571,0.3329,12044,48,16.79
2025-01-21 17:00:00,2025,1,21,17,1,Weekday,Jan,0.371428571,0.3644,12044,48,18.38
2025-01-21 18:00:00,2025,1,21,18,1,Weekday,Jan,0.342857143,0.3128,12044,48,15.78
2025-01-21 19:00:00,2025,1,21,19,1,Weekday,Jan,0.428571429,0.3693,12044,48,18.63
2025-01-21 20:00:00,2025,1,21,20,1,Weekday,Jan,0.428571429,0.4683,12044,48,23.62
2025-01-21 21:00:00,2025,1,21,21,1,Weekday,Jan,0.4,0.4764,12044,48,24.03
2025-01-21 22:00:00,2025,1,21,22,1,Weekday,Jan,0.314285714,0.2703,12044,48,13.64
2025-01-21 23:00:00,2025,1,21,23,1,Weekday,Jan,0.285714286,0.3018,12044,48,15.23
2025-01-22 00:00:00,2025,1,22,0,2,Weekday,Jan,0.257142857,0.2404,12044,48,12.13
2025-01-22 01:00:00,2025,1,22,1,2,Weekday,Jan,0.285714286,0.2718,12044,48,13.71
2025-01-22 02:00:00,2025,1,22,2,2,Weekday,Jan,0.342857143,0.3225,12044,48,16.27
2025-01-22 03:00:00,2025,1,22,3,2,Weekday,Jan,0.371428571,0.3393,12044,48,17.12
2025-01-22 04:00:00,2025,1,22,4,2,Weekday,Jan,0.428571429,0.4307,12044,48,21.72
2025-01-22 05:00:00,2025,1,22,5,2,Weekday,Jan,0.285714286,0.262,12044,48,13.21
2025-01-22 06:00:00,2025,1,22,6,2,Weekday,Jan,0.342857143,0.3521,12044,48,17.76
2025-01-22 07:00:00,2025,1,22,7,2,Weekday,Jan,0.742857143,0.7391,12044,48,37.28
2025-01-22 08:00:00,2025,1,22,8,2,Weekday,Jan,0.814285714,0.7948,12044,48,40.09
2025-01-22 09:00:00,2025,1,22,9,2,Weekday,Jan,0.685714286,0.6235,12044,48,31.45
2025-01-22 10:00:00,2025,1,22,10,2,Weekday,Jan,0.485714286,0.4577,12044,48,23.09
2025-01-22 11:00:00,2025,1,22,11,2,Weekday,Jan,0.428571429,0.4609,12044,48,23.25
2025-01-22 12:00:00,2025,1,22,12,2,Weekday,Jan,0.428571429,0.45,12044,48,22.7
2025-01-22 13:00:00,2025,1,22,13,2,Weekday,Jan,0.371428571,0.3351,12044,48,16.91
2025-01-22 14:00:00,2025,1,22,14,2,Weekday,Jan,0.285714286,0.2886,12044,48,14.55
2025-01-22 15:00:00,2025,1,22,15,2,Weekday,Jan,0.314285714,0.3379,12044,48,17.04
2025-01-22 16:00:00,2025,1,22,16,2,Weekday,Jan,0.371428571,0.3094,12044,48,15.6
2025-01-22 17:00:00,2025,1,22,17,2,Weekday,Jan,0.371428571,0.3916,12044,48,19.75
2025-01-22 18:00:00,2025,1,22,18,2,Weekday,Jan,0.342857143,0.3201,12044,48,16.15
2025-01-22 19:00:00,2025,1,22,19,2,Weekday,Jan,0.428571429,0.453,12044,48,22.85
